99.45479079033966,44.81627793105832,7.367875237354582,69.34946214759924,27.640662943834382,49.51927711648716,43.43687673745927,87.83537402993191,83.70626295462326,14.328581309391296,32.4838618956923,67.95019474509984,92.69951102958892,48.3613677428224,74.56981010606361,10.365288510936832,55.7185172565006,36.34985569808651,97.7046192510395,23.409242188104574
38.7399970111304,2.4943549537948972,99.3386741661874,33.010901545969965,94.6079055202167,16.586339694052,40.27797156247198,1.449848792827657,48.241365648647026,11.270464306437267,22.60030042516148,90.21280148060256,29.762568855121263,26.741959053462704,43.19222990724154,3.866141384914157,62.529694716062565,24.460333356888597,94.89795617864888,14.063022705420536
13.35717802106785,92.9102083574055,16.549552963222048,58.43139783633692,44.50285360675779,95.96719290777703,62.824127831407296,97.86370572077713,3.6213507318923144,78.84705559920666,41.2022100356049,7.340817161972435,30.7687505605158,2.1089825979574206,43.22594782807836,12.553996920948428,42.88745490072722,56.062629010123956,42.98036942576463,60.995699747862645
87.5019612233099,93.29628899690155,57.70501704612732,29.08864918275852,57.27940333175554,68.27004523269973,41.28999646582864,39.57819113812692,77.40866986032793,34.108404166344464,70.62061811679922,42.14412753250437,66.9926515160309,39.85677604143171,65.1335354462602,73.92955534223876,80.48844761961826,36.364122397503195,63.899391127091306,34.202238194067206
39.05564754540119,3.9137249099583604,26.963131186961288,94.38137858635174,88.95002395119778,75.51912786368962,52.882151584787415,84.13444457092021,9.234152990364352,7.143730768829881,37.222191776195224,62.29641443326439,11.994178833455305,55.101798517926305,76.33448500380065,97.76554199613732,27.11000613091793,26.202504411195605,18.64592395136837,70.14582170537768
36.357543468213635,89.35886687654923,14.04226712076907,16.100355663881206,48.63697253934368,23.01382364283541,45.97837100572233,50.429094283401355,32.470253780035776,77.96450195147351,6.091957227202882,18.05842463199463,27.54983324798217,29.53406896273627,15.737467483696932,57.19382510848985,27.313874435063525,21.818696104735114,70.30219135380607,65.44441221756533
6.27417370235388,55.68524991586269,22.85330441373904,80.11273636419519,26.913446770177842,56.202297127357184,98.91901231529836,18.130076353177294,55.0550402267613,22.677744120459074,22.620443616706787,26.48004532367102,94.66047400339124,3.210340055792993,43.95136885667634,35.83977352078708,77.39050317940878,13.799780274998364,89.84710088378621,6.972874105882198
2.2131342600370196,48.01772849038463,68.59577848462216,8.542402239799628,40.48164502544624,98.15311662091226,26.857503630938783,12.054365338637608,92.8516445156367,15.36791066623221,73.3135811262258,40.254819545418115,89.56993920004244,73.31141904111334,7.149186600685409,56.605858594041656,80.99663905562579,92.7283901702162,4.288463753410832,2.8920039480931248
51.03021362880005,66.45462006890784,45.4685447810121,92.3276947686806,82.77256373060612,27.812407013273965,33.65209199528505,98.57254346330502,30.6975805252492,39.62367652932473,81.78199486992203,53.385972337004375,93.98915087861805,96.2883783514926,70.0008268210685,17.219664927648935,36.48196651959602,39.090958435420035,53.25560747448227,51.308334303077096
84.13880015944295,60.79846730762202,66.21979343225833,50.16404313297973,45.341336782370014,31.97334345961297,14.463487991487089,40.62533357949252,37.979299154787114,89.17339183104318,83.03638933429389,47.127687917059845,28.050491909401565,73.19336092234468,14.68108340549219,40.44105923305313,51.14513295877982,23.290398322728066,8.698056133489152,51.702152723633674
